  0.642000045776E+02  0.264124532110E+04  0.100000000000E+01  0.166409719143E+06  0.134089736262E-02
  0.643000030518E+02  0.264178045257E+04  0.100000000000E+01  0.166437584106E+06  0.133967253978E-02
  0.644000015259E+02  0.264231380332E+04  0.100000000000E+01  0.166465354207E+06  0.133845113643E-02
  0.645000000000E+02  0.264284537994E+04  0.100000000000E+01  0.166493029810E+06  0.133723314430E-02
  0.645999984741E+02  0.264337518900E+04  0.100000000000E+01  0.166520611280E+06  0.133601855515E-02
  0.647000045776E+02  0.264390323704E+04  0.100000000000E+01  0.166548098978E+06  0.133480736073E-02
  0.648000030518E+02  0.264442953054E+04  0.100000000000E+01  0.166575493264E+06  0.133359955285E-02
  0.649000015259E+02  0.264495407598E+04  0.100000000000E+01  0.166602794495E+06  0.133239512330E-02
  0.650000000000E+02  0.264547687979E+04  0.100000000000E+01  0.166630003027E+06  0.133119406392E-02
  0.650999984741E+02  0.264599794836E+04  0.100000000000E+01  0.166657119214E+06  0.132999636654E-02
  0.652000045776E+02  0.264651728806E+04  0.100000000000E+01  0.166684143409E+06  0.132880202303E-02
  0.653000030518E+02  0.264703490523E+04  0.100000000000E+01  0.166711075961E+06  0.132761102527E-02
  0.654000015259E+02  0.264755080617E+04  0.100000000000E+01  0.166737917220E+06  0.132642336516E-02
  0.655000000000E+02  0.264806499716E+04  0.100000000000E+01  0.166764667530E+06  0.132523903462E-02
  0.655999984741E+02  0.264857748442E+04  0.100000000000E+01  0.166791327238E+06  0.132405802558E-02
  0.657000045776E+02  0.264908827417E+04  0.100000000000E+01  0.166817896687E+06  0.132288032999E-02
  0.658000030518E+02  0.264959737259E+04  0.100000000000E+01  0.166844376217E+06  0.132170593984E-02
  0.659000015259E+02  0.265010478582E+04  0.100000000000E+01  0.166870766168E+06  0.132053484710E-02
  0.660000000000E+02  0.265061051998E+04  0.100000000000E+01  0.166897066878E+06  0.131936704380E-02
  0.660999984741E+02  0.265111458116E+04  0.100000000000E+01  0.166923278682E+06  0.131820252194E-02
  0.662000045776E+02  0.265161697540E+04  0.100000000000E+01  0.166949401915E+06  0.131704127358E-02
  0.663000030518E+02  0.265211770875E+04  0.100000000000E+01  0.166975436910E+06  0.131588329079E-02
  0.664000015259E+02  0.265261678718E+04  0.100000000000E+01  0.167001383996E+06  0.131472856563E-02
  0.665000000000E+02  0.265311421668E+04  0.100000000000E+01  0.167027243505E+06  0.131357709020E-02
  0.665999984741E+02  0.265361000317E+04  0.100000000000E+01  0.167053015762E+06  0.131242885663E-02
  0.667000045776E+02  0.265410415258E+04  0.100000000000E+01  0.167078701093E+06  0.131128385703E-02
  0.668000030518E+02  0.265459667077E+04  0.100000000000E+01  0.167104299824E+06  0.131014208357E-02
  0.669000015259E+02  0.265508756359E+04  0.100000000000E+01  0.167129812275E+06  0.130900352841E-02
  0.670000000000E+02  0.265557683688E+04  0.100000000000E+01  0.167155238769E+06  0.130786818373E-02
  0.670999984741E+02  0.265606449643E+04  0.100000000000E+01  0.167180579624E+06  0.130673604174E-02
  0.672000045776E+02  0.265655054800E+04  0.100000000000E+01  0.167205835158E+06  0.130560709465E-02
  0.673000030518E+02  0.265703499733E+04  0.100000000000E+01  0.167231005687E+06  0.130448133469E-02
  0.674000015259E+02  0.265751785014E+04  0.100000000000E+01  0.167256091526E+06  0.130335875414E-02
  0.675000000000E+02  0.265799911210E+04  0.100000000000E+01  0.167281092988E+06  0.130223934524E-02
  0.675999984741E+02  0.265847878889E+04  0.100000000000E+01  0.167306010384E+06  0.130112310030E-02
  0.677000045776E+02  0.265895688612E+04  0.100000000000E+01  0.167330844023E+06  0.130001001161E-02
  0.678000030518E+02  0.265943340940E+04  0.100000000000E+01  0.167355594215E+06  0.129890007150E-02
  0.679000015259E+02  0.265990836431E+04  0.100000000000E+01  0.167380261265E+06  0.129779327231E-02
  0.680000000000E+02  0.266038175640E+04  0.100000000000E+01  0.167404845480E+06  0.129668960638E-02
  0.680999984741E+02  0.266085359120E+04  0.100000000000E+01  0.167429347162E+06  0.129558906609E-02
  0.682000045776E+02  0.266132387420E+04  0.100000000000E+01  0.167453766615E+06  0.129449164383E-02
  0.683000030518E+02  0.266179261087E+04  0.100000000000E+01  0.167478104139E+06  0.129339733200E-02
  0.684000015259E+02  0.266225980667E+04  0.100000000000E+01  0.167502360034E+06  0.129230612302E-02
  0.685000000000E+02  0.266272546702E+04  0.100000000000E+01  0.167526534597E+06  0.129121800933E-02
  0.685999984741E+02  0.266318959731E+04  0.100000000000E+01  0.167550628125E+06  0.129013298339E-02
  0.687000045776E+02  0.266365220291E+04  0.100000000000E+01  0.167574640912E+06  0.128905103767E-02
  0.688000030518E+02  0.266411328917E+04  0.100000000000E+01  0.167598573253E+06  0.128797216464E-02
  0.689000015259E+02  0.266457286142E+04  0.100000000000E+01  0.167622425440E+06  0.128689635682E-02
  0.690000000000E+02  0.266503092495E+04  0.100000000000E+01  0.167646197763E+06  0.128582360672E-02
  0.690999984741E+02  0.266548748503E+04  0.100000000000E+01  0.167669890511E+06  0.128475390687E-02
  0.692000045776E+02  0.266594254691E+04  0.100000000000E+01  0.167693503974E+06  0.128368724984E-02
  0.693000030518E+02  0.266639611583E+04  0.100000000000E+01  0.167717038437E+06  0.128262362818E-02
  0.694000015259E+02  0.266684819697E+04  0.100000000000E+01  0.167740494186E+06  0.128156303448E-02
  0.695000000000E+02  0.266729879552E+04  0.100000000000E+01  0.167763871504E+06  0.128050546134E-02
  0.695999984741E+02  0.266774791663E+04  0.100000000000E+01  0.167787170674E+06  0.127945090137E-02
  0.697000045776E+02  0.266819556544E+04  0.100000000000E+01  0.167810391978E+06  0.127839934720E-02
  0.698000030518E+02  0.266864174704E+04  0.100000000000E+01  0.167833535695E+06  0.127735079149E-02
  0.699000015259E+02  0.266908646653E+04  0.100000000000E+01  0.167856602104E+06  0.127630522688E-02
  0.700000000000E+02  0.266952972896E+04  0.100000000000E+01  0.167879591483E+06  0.127526264606E-02
  0.700999984741E+02  0.266997153938E+04  0.100000000000E+01  0.167902504106E+06  0.127422304173E-02
  0.702000045776E+02  0.267041190280E+04  0.100000000000E+01  0.167925340249E+06  0.127318640658E-02
  0.703000030518E+02  0.267085082421E+04  0.100000000000E+01  0.167948100186E+06  0.127215273335E-02
  0.704000015259E+02  0.267128830859E+04  0.100000000000E+01  0.167970784188E+06  0.127112201477E-02
  0.705000000000E+02  0.267172436088E+04  0.100000000000E+01  0.167993392527E+06  0.127009424361E-02
  0.705999984741E+02  0.267215898602E+04  0.100000000000E+01  0.168015925471E+06  0.126906941262E-02
  0.707000045776E+02  0.267259218891E+04  0.100000000000E+01  0.168038383290E+06  0.126804751460E-02
  0.708000030518E+02  0.267302397443E+04  0.100000000000E+01  0.168060766250E+06  0.126702854234E-02
  0.709000015259E+02  0.267345434745E+04  0.100000000000E+01  0.168083074618E+06  0.126601248867E-02
  0.710000000000E+02  0.267388331280E+04  0.100000000000E+01  0.168105308658E+06  0.126499934641E-02
  0.710999984741E+02  0.267431087531E+04  0.100000000000E+01  0.168127468633E+06  0.126398910841E-02
  0.712000045776E+02  0.267473703978E+04  0.100000000000E+01  0.168149554807E+06  0.126298176753E-02
  0.713000030518E+02  0.267516181098E+04  0.100000000000E+01  0.168171567439E+06  0.126197731664E-02
  0.714000015259E+02  0.267558519368E+04  0.100000000000E+01  0.168193506791E+06  0.126097574864E-02
  0.715000000000E+02  0.267600719260E+04  0.100000000000E+01  0.168215373120E+06  0.125997705644E-02
  0.715999984741E+02  0.267642781247E+04  0.100000000000E+01  0.168237166685E+06  0.125898123295E-02
  0.717000045776E+02  0.267684705798E+04  0.100000000000E+01  0.168258887741E+06  0.125798827111E-02
  0.718000030518E+02  0.267726493380E+04  0.100000000000E+01  0.168280536544E+06  0.125699816387E-02
  0.719000015259E+02  0.267768144459E+04  0.100000000000E+01  0.168302113349E+06  0.125601090420E-02
  0.720000000000E+02  0.267809659499E+04  0.100000000000E+01  0.168323618407E+06  0.125502648507E-02
  0.720999984741E+02  0.267851038962E+04  0.100000000000E+01  0.168345051971E+06  0.125404489949E-02
  0.722000045776E+02  0.267892283306E+04  0.100000000000E+01  0.168366414292E+06  0.125306614045E-02
  0.723000030518E+02  0.267933392990E+04  0.100000000000E+01  0.168387705618E+06  0.125209020098E-02
  0.724000015259E+02  0.267974368468E+04  0.100000000000E+01  0.168408926200E+06  0.125111707412E-02
  0.725000000000E+02  0.268015210196E+04  0.100000000000E+01  0.168430076284E+06  0.125014675292E-02
  0.725999984741E+02  0.268055918624E+04  0.100000000000E+01  0.168451156116E+06  0.124917923045E-02
  0.727000045776E+02  0.268096494203E+04  0.100000000000E+01  0.168472165941E+06  0.124821449979E-02
  0.728000030518E+02  0.268136937381E+04  0.100000000000E+01  0.168493106004E+06  0.124725255403E-02
  0.729000015259E+02  0.268177248603E+04  0.100000000000E+01  0.168513976548E+06  0.124629338629E-02
  0.730000000000E+02  0.268217428314E+04  0.100000000000E+01  0.168534777815E+06  0.124533698969E-02
  0.730999984741E+02  0.268257476957E+04  0.100000000000E+01  0.168555510045E+06  0.124438335736E-02
  0.732000045776E+02  0.268297394972E+04  0.100000000000E+01  0.168576173479E+06  0.124343248245E-02
  0.733000030518E+02  0.268337182797E+04  0.100000000000E+01  0.168596768356E+06  0.124248435815E-02
  0.734000015259E+02  0.268376840871E+04  0.100000000000E+01  0.168617294912E+06  0.124153897761E-02
  0.735000000000E+02  0.268416369627E+04  0.100000000000E+01  0.168637753386E+06  0.124059633404E-02
  0.735999984741E+02  0.268455769499E+04  0.100000000000E+01  0.168658144013E+06  0.123965642065E-02
  0.737000045776E+02  0.268495040919E+04  0.100000000000E+01  0.168678467026E+06  0.123871923065E-02
  0.738000030518E+02  0.268534184315E+04  0.100000000000E+01  0.168698722662E+06  0.123778475729E-02
  0.739000015259E+02  0.268573200118E+04  0.100000000000E+01  0.168718911151E+06  0.123685299381E-02
  0.740000000000E+02  0.268612088751E+04  0.100000000000E+01  0.168739032725E+06  0.123592393348E-02
  0.740999984741E+02  0.268650850641E+04  0.100000000000E+01  0.168759087616E+06  0.123499756957E-02
  0.742000045776E+02  0.268689486209E+04  0.100000000000E+01  0.168779076054E+06  0.123407389537E-02
  0.743000030518E+02  0.268727995877E+04  0.100000000000E+01  0.168798998266E+06  0.123315290419E-02
  0.744000015259E+02  0.268766380064E+04  0.100000000000E+01  0.168818854481E+06  0.123223458935E-02
  0.745000000000E+02  0.268804639187E+04  0.100000000000E+01  0.168838644925E+06  0.123131894418E-02
  0.745999984741E+02  0.268842773663E+04  0.100000000000E+01  0.168858369825E+06  0.123040596202E-02
  0.747000045776E+02  0.268880783906E+04  0.100000000000E+01  0.168878029405E+06  0.122949563624E-02
  0.748000030518E+02  0.268918670327E+04  0.100000000000E+01  0.168897623890E+06  0.122858796020E-02
  0.749000015259E+02  0.268956433339E+04  0.100000000000E+01  0.168917153501E+06  0.122768292729E-02
  0.750000000000E+02  0.268994073351E+04  0.100000000000E+01  0.168936618462E+06  0.122678053091E-02
  0.750999984741E+02  0.269031590769E+04  0.100000000000E+01  0.168956018994E+06  0.122588076447E-02
  0.752000045776E+02  0.269068986000E+04  0.100000000000E+01  0.168975355317E+06  0.122498362140E-02
  0.753000030518E+02  0.269106259449E+04  0.100000000000E+01  0.168994627650E+06  0.122408909514E-02
  0.754000015259E+02  0.269143411517E+04  0.100000000000E+01  0.169013836211E+06  0.122319717915E-02
  0.755000000000E+02  0.269180442607E+04  0.100000000000E+01  0.169032981218E+06  0.122230786687E-02
  0.755999984741E+02  0.269217353118E+04  0.100000000000E+01  0.169052062888E+06  0.122142115181E-02
  0.757000045776E+02  0.269254143447E+04  0.100000000000E+01  0.169071081436E+06  0.122053702744E-02
  0.758000030518E+02  0.269290813992E+04  0.100000000000E+01  0.169090037078E+06  0.121965548727E-02
  0.759000015259E+02  0.269327365146E+04  0.100000000000E+01  0.169108930027E+06  0.121877652482E-02
  0.760000000000E+02  0.269363797304E+04  0.100000000000E+01  0.169127760495E+06  0.121790013362E-02
  0.760999984741E+02  0.269400110858E+04  0.100000000000E+01  0.169146528696E+06  0.121702630723E-02
  0.762000045776E+02  0.269436306196E+04  0.100000000000E+01  0.169165234841E+06  0.121615503918E-02
  0.763000030518E+02  0.269472383708E+04  0.100000000000E+01  0.169183879140E+06  0.121528632306E-02
  0.764000015259E+02  0.269508343782E+04  0.100000000000E+01  0.169202461802E+06  0.121442015245E-02
  0.765000000000E+02  0.269544186803E+04  0.100000000000E+01  0.169220983037E+06  0.121355652094E-02
  0.765999984741E+02  0.269579913154E+04  0.100000000000E+01  0.169239443053E+06  0.121269542214E-02
  0.767000045776E+02  0.269615523220E+04  0.100000000000E+01  0.169257842055E+06  0.121183684967E-02
  0.768000030518E+02  0.269651017380E+04  0.100000000000E+01  0.169276180251E+06  0.121098079718E-02
  0.769000015259E+02  0.269686396015E+04  0.100000000000E+01  0.169294457846E+06  0.121012725830E-02
  0.770000000000E+02  0.269721659504E+04  0.100000000000E+01  0.169312675045E+06  0.120927622670E-02
  0.770999984741E+02  0.269756808222E+04  0.100000000000E+01  0.169330832050E+06  0.120842769605E-02
  0.772000045776E+02  0.269791842545E+04  0.100000000000E+01  0.169348929066E+06  0.120758166003E-02
  0.773000030518E+02  0.269826762847E+04  0.100000000000E+01  0.169366966294E+06  0.120673811235E-02
  0.774000015259E+02  0.269861569502E+04  0.100000000000E+01  0.169384943936E+06  0.120589704671E-02
  0.775000000000E+02  0.269896262879E+04  0.100000000000E+01  0.169402862191E+06  0.120505845684E-02
  0.775999984741E+02  0.269930843348E+04  0.100000000000E+01  0.169420721260E+06  0.120422233647E-02
  0.777000045776E+02  0.269965311278E+04  0.100000000000E+01  0.169438521342E+06  0.120338867935E-02
  0.778000030518E+02  0.269999667036E+04  0.100000000000E+01  0.169456262634E+06  0.120255747925E-02
  0.779000015259E+02  0.270033910987E+04  0.100000000000E+01  0.169473945335E+06  0.120172872993E-02
  0.780000000000E+02  0.270068043496E+04  0.100000000000E+01  0.169491569639E+06  0.120090242519E-02
  0.780999984741E+02  0.270102064924E+04  0.100000000000E+01  0.169509135745E+06  0.120007855881E-02
  0.782000045776E+02  0.270135975634E+04  0.100000000000E+01  0.169526643845E+06  0.119925712462E-02
  0.783000030518E+02  0.270169775985E+04  0.100000000000E+01  0.169544094135E+06  0.119843811643E-02
  0.784000015259E+02  0.270203466337E+04  0.100000000000E+01  0.169561486808E+06  0.119762152808E-02
  0.785000000000E+02  0.270237047046E+04  0.100000000000E+01  0.169578822057E+06  0.119680735341E-02
  0.785999984741E+02  0.270270518468E+04  0.100000000000E+01  0.169596100073E+06  0.119599558630E-02
  0.787000045776E+02  0.270303880959E+04  0.100000000000E+01  0.169613321049E+06  0.119518622060E-02
  0.788000030518E+02  0.270337134871E+04  0.100000000000E+01  0.169630485173E+06  0.119437925020E-02
  0.789000015259E+02  0.270370280556E+04  0.100000000000E+01  0.169647592637E+06  0.119357466901E-02
  0.790000000000E+02  0.270403318366E+04  0.100000000000E+01  0.169664643629E+06  0.119277247092E-02
  0.790999984741E+02  0.270436248650E+04  0.100000000000E+01  0.169681638337E+06  0.119197264987E-02
  0.792000045776E+02  0.270469071755E+04  0.100000000000E+01  0.169698576949E+06  0.119117519977E-02
  0.793000030518E+02  0.270501788030E+04  0.100000000000E+01  0.169715459652E+06  0.119038011459E-02
  0.794000015259E+02  0.270534397818E+04  0.100000000000E+01  0.169732286632E+06  0.118958738826E-02
  0.795000000000E+02  0.270566901465E+04  0.100000000000E+01  0.169749058073E+06  0.118879701478E-02
  0.795999984741E+02  0.270599299315E+04  0.100000000000E+01  0.169765774162E+06  0.118800898810E-02
  0.797000045776E+02  0.270631591707E+04  0.100000000000E+01  0.169782435081E+06  0.118722330224E-02
  0.798000030518E+02  0.270663778984E+04  0.100000000000E+01  0.169799041014E+06  0.118643995119E-02
  0.799000015259E+02  0.270695861484E+04  0.100000000000E+01  0.169815592144E+06  0.118565892897E-02
  0.800000000000E+02  0.270727839546E+04  0.100000000000E+01  0.169832088652E+06  0.118488022961E-02
  0.800999984741E+02  0.270759713506E+04  0.100000000000E+01  0.169848530720E+06  0.118410384715E-02
  0.802000045776E+02  0.270791483700E+04  0.100000000000E+01  0.169864918529E+06  0.118332977564E-02
  0.803000030518E+02  0.270823150463E+04  0.100000000000E+01  0.169881252257E+06  0.118255800916E-02
  0.804000015259E+02  0.270854714127E+04  0.100000000000E+01  0.169897532084E+06  0.118178854176E-02
  0.805000000000E+02  0.270886175025E+04  0.100000000000E+01  0.169913758188E+06  0.118102136755E-02
  0.805999984741E+02  0.270917533488E+04  0.100000000000E+01  0.169929930748E+06  0.118025648062E-02
  0.807000045776E+02  0.270948789844E+04  0.100000000000E+01  0.169946049940E+06  0.117949387509E-02
  0.808000030518E+02  0.270979944423E+04  0.100000000000E+01  0.169962115941E+06  0.117873354507E-02
  0.809000015259E+02  0.271010997552E+04  0.100000000000E+01  0.169978128926E+06  0.117797548470E-02
  0.810000000000E+02  0.271041949557E+04  0.100000000000E+01  0.169994089071E+06  0.117721968814E-02
  0.810999984741E+02  0.271072800763E+04  0.100000000000E+01  0.170009996550E+06  0.117646614953E-02
  0.812000045776E+02  0.271103551493E+04  0.100000000000E+01  0.170025851537E+06  0.117571486305E-02
  0.813000030518E+02  0.271134202071E+04  0.100000000000E+01  0.170041654206E+06  0.117496582288E-02
  0.814000015259E+02  0.271164752817E+04  0.100000000000E+01  0.170057404727E+06  0.117421902322E-02
  0.815000000000E+02  0.271195204052E+04  0.100000000000E+01  0.170073103275E+06  0.117347445826E-02
  0.815999984741E+02  0.271225556096E+04  0.100000000000E+01  0.170088750019E+06  0.117273212223E-02
  0.817000045776E+02  0.271255809265E+04  0.100000000000E+01  0.170104345131E+06  0.117199200935E-02
  0.818000030518E+02  0.271285963878E+04  0.100000000000E+01  0.170119888779E+06  0.117125411387E-02
  0.819000015259E+02  0.271316020251E+04  0.100000000000E+01  0.170135381135E+06  0.117051843003E-02
  0.820000000000E+02  0.271345978696E+04  0.100000000000E+01  0.170150822366E+06  0.116978495209E-02
  0.820999984741E+02  0.271375839530E+04  0.100000000000E+01  0.170166212640E+06  0.116905367434E-02
  0.822000045776E+02  0.271405603063E+04  0.100000000000E+01  0.170181552126E+06  0.116832459105E-02
  0.823000030518E+02  0.271435269608E+04  0.100000000000E+01  0.170196840989E+06  0.116759769653E-02
  0.824000015259E+02  0.271464839474E+04  0.100000000000E+01  0.170212079397E+06  0.116687298508E-02
  0.825000000000E+02  0.271494312971E+04  0.100000000000E+01  0.170227267514E+06  0.116615045101E-02
  0.825999984741E+02  0.271523690407E+04  0.100000000000E+01  0.170242405507E+06  0.116543008867E-02
  0.827000045776E+02  0.271552972089E+04  0.100000000000E+01  0.170257493538E+06  0.116471189240E-02
  0.828000030518E+02  0.271582158324E+04  0.100000000000E+01  0.170272531773E+06  0.116399585654E-02
  0.829000015259E+02  0.271611249415E+04  0.100000000000E+01  0.170287520375E+06  0.116328197546E-02
  0.830000000000E+02  0.271640245668E+04  0.100000000000E+01  0.170302459505E+06  0.116257024355E-02
  0.830999984741E+02  0.271669147385E+04  0.100000000000E+01  0.170317349327E+06  0.116186065517E-02
  0.832000045776E+02  0.271697954867E+04  0.100000000000E+01  0.170332190001E+06  0.116115320475E-02
  0.833000030518E+02  0.271726668415E+04  0.100000000000E+01  0.170346981689E+06  0.116044788668E-02
  0.834000015259E+02  0.271755288330E+04  0.100000000000E+01  0.170361724551E+06  0.115974469538E-02
  0.835000000000E+02  0.271783814910E+04  0.100000000000E+01  0.170376418747E+06  0.115904362530E-02
  0.835999984741E+02  0.271812248452E+04  0.100000000000E+01  0.170391064435E+06  0.115834467086E-02
  0.837000045776E+02  0.271840589254E+04  0.100000000000E+01  0.170405661775E+06  0.115764782653E-02
  0.838000030518E+02  0.271868837610E+04  0.100000000000E+01  0.170420210925E+06  0.115695308678E-02
  0.839000015259E+02  0.271896993816E+04  0.100000000000E+01  0.170434712042E+06  0.115626044607E-02
  0.840000000000E+02  0.271925058165E+04  0.100000000000E+01  0.170449165282E+06  0.115556989890E-02
  0.840999984741E+02  0.271953030949E+04  0.100000000000E+01  0.170463570803E+06  0.115488143977E-02
  0.842000045776E+02  0.271980912461E+04  0.100000000000E+01  0.170477928760E+06  0.115419506318E-02
  0.843000030518E+02  0.272008702991E+04  0.100000000000E+01  0.170492239308E+06  0.115351076366E-02
  0.844000015259E+02  0.272036402828E+04  0.100000000000E+01  0.170506502602E+06  0.115282853574E-02
  0.845000000000E+02  0.272064012261E+04  0.100000000000E+01  0.170520718797E+06  0.115214837396E-02
  0.845999984741E+02  0.272091531578E+04  0.100000000000E+01  0.170534888045E+06  0.115147027288E-02
  0.847000045776E+02  0.272118961066E+04  0.100000000000E+01  0.170549010500E+06  0.115079422707E-02
  0.848000030518E+02  0.272146301011E+04  0.100000000000E+01  0.170563086314E+06  0.115012023109E-02
  0.849000015259E+02  0.272173551696E+04  0.100000000000E+01  0.170577115640E+06  0.114944827954E-02
  0.850000000000E+02  0.272200713406E+04  0.100000000000E+01  0.170591098628E+06  0.114877836701E-02
  0.850999984741E+02  0.272227786424E+04  0.100000000000E+01  0.170605035430E+06  0.114811048811E-02
  0.852000045776E+02  0.272254771031E+04  0.100000000000E+01  0.170618926196E+06  0.114744463747E-02
  0.853000030518E+02  0.272281667510E+04  0.100000000000E+01  0.170632771076E+06  0.114678080971E-02
  0.854000015259E+02  0.272308476138E+04  0.100000000000E+01  0.170646570219E+06  0.114611899947E-02
  0.855000000000E+02  0.272335197197E+04  0.100000000000E+01  0.170660323774E+06  0.114545920141E-02
  0.855999984741E+02  0.272361830963E+04  0.100000000000E+01  0.170674031889E+06  0.114480141020E-02
  0.857000045776E+02  0.272388377714E+04  0.100000000000E+01  0.170687694713E+06  0.114414562049E-02
  0.858000030518E+02  0.272414837727E+04  0.100000000000E+01  0.170701312391E+06  0.114349182699E-02
  0.859000015259E+02  0.272441211276E+04  0.100000000000E+01  0.170714885072E+06  0.114284002438E-02
  0.860000000000E+02  0.272467498637E+04  0.100000000000E+01  0.170728412901E+06  0.114219020738E-02
  0.860999984741E+02  0.272493700082E+04  0.100000000000E+01  0.170741896024E+06  0.114154237069E-02
  0.862000045776E+02  0.272519815884E+04  0.100000000000E+01  0.170755334586E+06  0.114089650905E-02
  0.863000030518E+02  0.272545846316E+04  0.100000000000E+01  0.170768728732E+06  0.114025261720E-02
  0.864000015259E+02  0.272571791647E+04  0.100000000000E+01  0.170782078606E+06  0.113961068988E-02
  0.865000000000E+02  0.272597652148E+04  0.100000000000E+01  0.170795384352E+06  0.113897072186E-02
  0.865999984741E+02  0.272623428088E+04  0.100000000000E+01  0.170808646113E+06  0.113833270791E-02
  0.867000045776E+02  0.272649119735E+04  0.100000000000E+01  0.170821864031E+06  0.113769664280E-02
  0.868000030518E+02  0.272674727356E+04  0.100000000000E+01  0.170835038250E+06  0.113706252133E-02
  0.869000015259E+02  0.272700251218E+04  0.100000000000E+01  0.170848168910E+06  0.113643033831E-02
  0.870000000000E+02  0.272725691586E+04  0.100000000000E+01  0.170861256153E+06  0.113580008854E-02
  0.870999984741E+02  0.272751048724E+04  0.100000000000E+01  0.170874300120E+06  0.113517176685E-02
  0.872000045776E+02  0.272776322898E+04  0.100000000000E+01  0.170887300951E+06  0.113454536808E-02
  0.873000030518E+02  0.272801514368E+04  0.100000000000E+01  0.170900258786E+06  0.113392088707E-02
  0.874000015259E+02  0.272826623398E+04  0.100000000000E+01  0.170913173764E+06  0.113329831867E-02
  0.875000000000E+02  0.272851650249E+04  0.100000000000E+01  0.170926046024E+06  0.113267765776E-02
  0.875999984741E+02  0.272876595181E+04  0.100000000000E+01  0.170938875705E+06  0.113205889921E-02
  0.877000045776E+02  0.272901458453E+04  0.100000000000E+01  0.170951662943E+06  0.113144203790E-02
  0.878000030518E+02  0.272926240325E+04  0.100000000000E+01  0.170964407878E+06  0.113082706874E-02
  0.879000015259E+02  0.272950941053E+04  0.100000000000E+01  0.170977110645E+06  0.113021398663E-02
  0.880000000000E+02  0.272975560895E+04  0.100000000000E+01  0.170989771381E+06  0.112960278649E-02
  0.880999984741E+02  0.273000100107E+04  0.100000000000E+01  0.171002390222E+06  0.112899346326E-02
  0.882000045776E+02  0.273024558944E+04  0.100000000000E+01  0.171014967305E+06  0.112838601187E-02
  0.883000030518E+02  0.273048937661E+04  0.100000000000E+01  0.171027502763E+06  0.112778042727E-02
  0.884000015259E+02  0.273073236511E+04  0.100000000000E+01  0.171039996732E+06  0.112717670442E-02
  0.885000000000E+02  0.273097455748E+04  0.100000000000E+01  0.171052449346E+06  0.112657483830E-02
  0.885999984741E+02  0.273121595623E+04  0.100000000000E+01  0.171064860738E+06  0.112597482389E-02
  0.887000045776E+02  0.273145656386E+04  0.100000000000E+01  0.171077231042E+06  0.112537665617E-02
  0.888000030518E+02  0.273169638290E+04  0.100000000000E+01  0.171089560391E+06  0.112478033015E-02
  0.889000015259E+02  0.273193541583E+04  0.100000000000E+01  0.171101848917E+06  0.112418584085E-02
  0.890000000000E+02  0.273217366514E+04  0.100000000000E+01  0.171114096752E+06  0.112359318328E-02
  0.890999984741E+02  0.273241113330E+04  0.100000000000E+01  0.171126304028E+06  0.112300235248E-02
  0.892000045776E+02  0.273264782280E+04  0.100000000000E+01  0.171138470875E+06  0.112241334350E-02
  0.893000030518E+02  0.273288373610E+04  0.100000000000E+01  0.171150597425E+06  0.112182615138E-02
  0.894000015259E+02  0.273311887564E+04  0.100000000000E+01  0.171162683807E+06  0.112124077120E-02
  0.895000000000E+02  0.273335324388E+04  0.100000000000E+01  0.171174730152E+06  0.112065719803E-02
  0.895999984741E+02  0.273358684326E+04  0.100000000000E+01  0.171186736588E+06  0.112007542694E-02
  0.897000045776E+02  0.273381967621E+04  0.100000000000E+01  0.171198703245E+06  0.111949545305E-02
  0.898000030518E+02  0.273405174516E+04  0.100000000000E+01  0.171210630251E+06  0.111891727145E-02
  0.899000015259E+02  0.273428305251E+04  0.100000000000E+01  0.171222517734E+06  0.111834087726E-02
  0.900000000000E+02  0.273451360069E+04  0.100000000000E+01  0.171234365822E+06  0.111776626561E-02
  0.900999984741E+02  0.273474339209E+04  0.100000000000E+01  0.171246174642E+06  0.111719343162E-02
  0.902000045776E+02  0.273497242910E+04  0.100000000000E+01  0.171257944320E+06  0.111662237046E-02
  0.903000030518E+02  0.273520071411E+04  0.100000000000E+01  0.171269674983E+06  0.111605307727E-02
  0.904000015259E+02  0.273542824951E+04  0.100000000000E+01  0.171281366758E+06  0.111548554723E-02
  0.905000000000E+02  0.273565503765E+04  0.100000000000E+01  0.171293019768E+06  0.111491977550E-02
  0.905999984741E+02  0.273588108091E+04  0.100000000000E+01  0.171304634141E+06  0.111435575729E-02
  0.907000045776E+02  0.273610638164E+04  0.100000000000E+01  0.171316210000E+06  0.111379348777E-02
  0.908000030518E+02  0.273633094218E+04  0.100000000000E+01  0.171327747469E+06  0.111323296217E-02
  0.909000015259E+02  0.273655476488E+04  0.100000000000E+01  0.171339246672E+06  0.111267417570E-02
  0.910000000000E+02  0.273677785208E+04  0.100000000000E+01  0.171350707734E+06  0.111211712358E-02
  0.910999984741E+02  0.273700020609E+04  0.100000000000E+01  0.171362130776E+06  0.111156180107E-02
  0.912000045776E+02  0.273722182924E+04  0.100000000000E+01  0.171373515922E+06  0.111100820339E-02
  0.913000030518E+02  0.273744272383E+04  0.100000000000E+01  0.171384863294E+06  0.111045632582E-02
  0.914000015259E+02  0.273766289218E+04  0.100000000000E+01  0.171396173013E+06  0.110990616362E-02
  0.915000000000E+02  0.273788233658E+04  0.100000000000E+01  0.171407445202E+06  0.110935771207E-02
